stage_cd,route_cd,dsp_cd,van_type,station_cd,route_dt,cycle_cd,loadout_tm,bags_tot,overflow_tot,packages_tot,commercial_packages_tot,bag_line_no,bag_sort_zn,bag_id,bag_pkgs,overflow_line_no,overflow_sort_zn,overflow_pkgs
STG.G.1,CX224,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,18,22,226,29,16,D-15.1D,Green361,22,,,
STG.G.1,CX224,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,18,22,226,29,17,D-15.4D,Navy739,13,,,
STG.G.1,CX224,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,18,22,226,29,18,D-15.2D,Green231,10,,,
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,1,D-15.1A,Orange498,12,1,D-15.1A,4
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,2,D-15.4A,Orange320,14,2,D-12.3G,4
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,3,D-15.2A,Green513,11,3,D-12.4E,2
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,4,D-12.3G,Black123,14,4,D-12.1E,4
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,5,D-12.4E,Green578,15,5,D-12.3D,2
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,6,D-12.1E,Navy466,10,6,D-12.4D,1
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,7,D-12.3D,Navy355,12,7,D-12.1D,4
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,8,D-12.2D,Navy130,13,8,D-12.3E,1
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,9,D-12.4D,Orange926,9,9,D-12.2E,4
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,10,D-12.1D,Yellow176,15,10,D-12.4G,2
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,11,D-12.1G,Navy718,10,11,D-12.2G,2
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,12,D-12.3E,Green774,10,,,
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,13,D-12.2E,Navy570,17,,,
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,14,D-12.4G,Green009,19,,,
STG.D.9,CX225,HOWL,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,30,225,11,15,D-12.2G,Black178,14,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,1,D-12.4C,Black898,10,1,D-12.4A,1
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,2,D-12.1C,Green990,6,2,D-11.1E,2
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,3,D-12.2A,Green236,7,3,D-11.4E,2
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,4,D-12.3A,Yellow640,6,4,D-11.2E,2
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,5,D-12.1B,Green862,18,5,D-11.1G,2
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,6,D-12.4A,Navy381,10,6,D-11.4G,2
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,8,D-11.3D,Black075,15,8,D-12.1A,2
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,9,D-11.1E,Black352,8,9,D-12.4B,4
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,10,D-11.4E,Green672,15,10,D-12.2B,2
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,11,D-11.2E,Navy754,20,11,D-12.3B,7
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,12,D-11.3E,Orange204,13,12,D-12.2C,3
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,13,D-11.1G,Orange717,15,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,14,D-11.4G,Orange235,8,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,15,D-11.2G,Black360,13,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,16,D-11.3G,Orange666,11,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,17,D-12.1A,Orange330,13,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,18,D-12.4B,Orange361,12,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,19,D-12.2B,Orange314,16,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,20,D-12.3B,Black780,9,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,22,D-12.2C,Yellow576,11,,,
STG.G.7,CX226,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,23,32,300,37,23,D-12.3C,Green391,13,,,
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,1,D-8.3E,Navy294,12,1,D-8.1G,1
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,2,D-8.1G,Orange503,9,2,D-11.2D,9
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,3,D-11.2D,Navy292,16,3,D-11.4D,1
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,5,D-11.4D,Yellow562,13,5,D-11.1C,4
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,6,D-11.1D,Black263,9,6,D-11.2A,1
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,7,D-11.1C,Navy158,17,7,D-11.4A,1
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,8,D-11.2A,Green912,12,8,D-8.3G,3
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,9,D-11.4A,Black034,17,9,D-8.2G,1
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,10,D-11.1A,Yellow685,8,10,D-8.4G,1
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,11,D-8.3G,Yellow646,11,11,D-11.3A,2
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,12,D-8.2G,Yellow683,18,12,D-11.1B,3
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,13,D-8.4G,Orange072,10,13,D-11.4B,3
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,14,D-11.3A,Navy896,24,14,D-11.3B,4
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,15,D-11.1B,Green155,14,15,D-11.4C,2
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,16,D-11.4B,Orange620,14,16,D-11.2C,3
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,17,D-11.2B,Green488,16,,,
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,18,D-11.3B,Navy764,15,,,
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,19,D-11.4C,Navy611,16,,,
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,20,D-11.2C,Green738,11,,,
STG.G.8,CX227,HOWL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:35 AM,21,40,327,26,21,D-11.3C,Navy588,9,,,
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,1,D-8.2E,Navy541,11,1,D-8.2E,3
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,2,D-8.4E,Yellow658,15,2,D-8.4E,3
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,3,D-8.1E,Orange787,15,3,D-8.1E,2
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,5,D-8.3D,Navy374,10,5,D-8.2D,2
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,6,D-8.2D,Yellow387,13,6,D-8.1C,2
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,7,D-8.4D,Orange716,8,7,D-8.2C,5
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,8,D-8.1C,Navy854,16,8,D-8.1D,1
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,9,D-8.4C,Navy239,11,9,D-8.3B,3
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,10,D-8.2C,Green368,14,10,D-8.2B,6
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,11,D-8.3C,Green287,8,11,D-8.4B,1
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,12,D-8.1D,Orange390,6,,,
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,13,D-8.3B,Yellow975,15,,,
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,14,D-8.2B,Yellow300,16,,,
STG.K.4,CX228,HOWL,Standard Parcel - Custom Delivery Van 12ft,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:30 AM,16,29,233,13,16,D-8.4B,Navy638,15,,,
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,1,D-8.1B,Orange470,14,1,D-8.1B,4
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,2,D-8.3A,Black179,12,2,D-8.3A,2
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,3,D-7.3D,Black625,8,3,D-7.3D,2
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,4,D-7.1E,Black882,6,4,D-7.2E,3
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,5,D-7.4E,Black599,10,5,D-7.3E,6
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,6,D-7.2E,Navy872,11,6,D-7.1G,3
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,7,D-7.3E,Navy352,10,7,D-7.4G,2
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,9,D-7.1G,Black872,11,9,D-7.3G,2
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,10,D-7.4G,Yellow701,13,10,D-8.1A,2
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,11,D-7.2G,Yellow080,11,11,D-8.4A,3
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,13,D-7.3G,Navy928,27,,,
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,14,D-8.1A,Orange884,9,,,
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,15,D-8.4A,Navy712,12,,,
STG.A.2,CX229,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,17,35,238,7,16,D-8.2A,Black816,14,,,
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,1,D-7.4C,Orange165,13,1,D-7.4C,2
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,2,D-7.1C,Navy526,9,2,D-7.1C,5
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,4,D-7.3B,Orange119,10,4,D-7.4B,2
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,5,D-7.4B,Black699,10,5,D-7.2B,2
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,6,D-7.2B,Green326,14,6,D-7.1B,2
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,7,D-7.1B,Navy896,14,7,D-7.4A,2
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,8,D-7.4A,Yellow609,12,8,D-7.2A,1
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,9,D-7.2A,Green912,5,9,D-7.3A,1
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,10,D-7.3A,Black167,4,10,D-7.2C,1
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,11,D-7.2C,Navy504,9,11,D-7.1D,6
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,12,D-7.3C,Yellow477,6,12,D-7.4D,2
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,13,D-7.1D,Green393,13,13,D-7.2D,2
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,14,D-7.4D,Black725,17,,,
STG.A.3,CX230,HOWL,Standard Parcel - Extra Large Van - US,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,11:40 AM,15,29,189,6,15,D-7.2D,Black940,15,,,
STG.H.5,CX231,WPAD,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:40 AM,9,16,138,4,1,D-4.4G,Navy776,14,1,D-7.1A,1
STG.H.5,CX231,WPAD,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:40 AM,9,16,138,4,2,D-7.1A,Black190,7,2,D-4.3G,1
STG.H.5,CX231,WPAD,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:40 AM,9,16,138,4,3,D-4.3G,Navy404,9,3,D-4.2G,6
STG.H.5,CX231,WPAD,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:40 AM,9,16,138,4,4,D-4.2G,Navy936,16,4,D-4.1G,1
STG.H.5,CX231,WPAD,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:40 AM,9,16,138,4,6,D-4.1G,Orange384,11,6,D-4.2E,2
STG.H.5,CX231,WPAD,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:40 AM,9,16,138,4,7,D-4.3E,Black216,20,7,D-4.4E,1
STG.H.5,CX231,WPAD,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:40 AM,9,16,138,4,8,D-4.2E,Navy256,16,,,
STG.H.5,CX231,WPAD,Nursery Route Level 3,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:40 AM,9,16,138,4,9,D-4.4E,Black711,13,,,
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,1,D-4.3D,Navy637,11,1,D-4.3D,1
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,2,D-4.1E,Green536,13,2,D-4.1E,2
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,3,D-4.3C,Navy452,10,3,D-4.3C,3
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,5,D-4.2C,Orange052,9,5,D-4.2B,1
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,6,D-4.2B,Orange352,15,6,D-4.3B,1
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,7,D-4.3B,Navy862,9,7,D-4.1C,1
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,8,D-4.1C,Black814,10,8,D-4.4C,2
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,9,D-4.4C,Green190,14,9,D-4.4B,3
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,10,D-4.4B,Navy921,19,10,D-4.1B,1
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,11,D-4.1B,Yellow071,13,11,D-4.2A,5
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,12,D-4.3A,Black829,14,12,D-4.4A,1
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,13,D-4.2A,Black300,12,13,D-4.1A,3
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,14,D-4.4A,Navy934,7,14,D-3.3G,2
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,15,D-4.1A,Orange597,12,15,D-3.2G,3
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,17,D-3.3G,Orange610,5,17,D-3.1G,3
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,18,D-3.2G,Orange256,9,18,D-3.2E,2
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,19,D-3.4G,Navy348,12,19,D-4.2D,1
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,20,D-3.1G,Green074,22,,,
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,21,D-3.3E,Navy472,14,,,
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,22,D-3.2E,Black391,15,,,
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,23,D-3.4E,Orange205,12,,,
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,24,D-4.1D,Yellow576,10,,,
STG.D.1,CX232,WPAD,Standard Parcel Electric - Rivian MEDIUM,DPP7,"TUE, NOV 28, 2023",C Y C L E _ 1,10:25 AM,26,37,345,39,25,D-4.4D,Orange404,10,,,
